SAMPLE_ID,Drone,Day,Mo,Year,City_original,State,Country,Location-new,Geocluster,Latitude,Longitude,Collector,Varroa,Other_obs,Weather,Beekeeper
5225_A,,13,5,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"AC,RM",NA,"SITE-VILLANUEVA, P,H SAMPLES, ANITA'S #1, 0.409KG","30C, CLOUDS 100%, 5MPH",BORDER TRAPLINE
5225_B,,13,5,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"AC,RM",NA,"SITE-VILLANUEVA, P,H SAMPLES, ANITA'S #1, 0.409KG","30C, CLOUDS 100%, 5MPH",BORDER TRAPLINE
5254,,11,6,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"ART, ROBERT, FRED",NA,"SITE-VILLANUEVA, 426.8GM","CLOUDY, COOL",BORDER TRAPLINE
5280,YES,12,8,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"AC,RM",NA,"SITE-VILLANUEVA, P,H SAMPLES, EGGS TO EDGE, DRONES W/ Q","33C, SUNNY, WINDY 15 MPH",BORDER TRAPLINE
5281,,12,8,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"AC, RM",NA,"SITE-VILLANUEVA, P,H SAMPLES, EGGS TO EDGE","33C, SUNNY, WINDY 15 MPH",BORDER TRAPLINE
5305_A,,16,10,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"A.CAVASOS, J.CANTU",NA,"SITE-VILLANUEVA, P,H SAMPLES","29C, CLEAR",BORDER TRAPLINE
5305_B,,16,10,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"A.CAVASOS, J.CANTU",NA,"SITE-VILLANUEVA, P,H SAMPLES","29C, CLEAR",BORDER TRAPLINE
5306_A,,16,10,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"A.CAVASOS, J.CANTU",NA,"SITE-VILLANUEVA, P,H SAMPLES, DRONES W/Q","29C, CLEAR",BORDER TRAPLINE
5306_B,,16,10,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"A.CAVASOS, J.CANTU",NA,"SITE-VILLANUEVA, P,H SAMPLES, DRONES W/Q","29C, CLEAR",BORDER TRAPLINE
170447,,28,5,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NA,NA,NA,NA
170517,,23,7,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NA,NEW PHEROMONE PUT OUT NEW TRAPS ON 26/07/91. TRAP #6-VI TRAP #7-EL TRAP #8-TI,NA,NA
170538,,25,9,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NA,STATION 7= THIS TRAP WAS TAKEN TO HBL FOR AN OBSERVATIONAL SAMPLING PROCEDURE FOR HOUSTON FIRE DEPT. SWARM ON TRAP L SIDE. A NEW TRAP WAS REPLACED WITH THIS ONE.,NA,NA
170627,,31,10,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NA,STATION 4 = TRAP C = 25 BEES IN ETOH. STATION 5 = TRAP D = 25 BEES IN ETOH. 20 DRONES IN DRY ICE WITH QUEEN. STATION 6 = TRAP I = 25 BEES IN ETOH. 11 DRONES IN DRY ICE WITH QUEEN.,NA,NA
170628_A,,31,10,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NA,STATION 4 = TRAP C = 25 BEES IN ETOH. STATION 5 = TRAP D = 25 BEES IN ETOH. 20 DRONES IN DRY ICE WITH QUEEN. STATION 6 = TRAP I = 25 BEES IN ETOH. 11 DRONES IN DRY ICE WITH QUEEN.,NA,NA
170628_B,YES,31,10,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NA,STATION 4 = TRAP C = 25 BEES IN ETOH. STATION 5 = TRAP D = 25 BEES IN ETOH. 20 DRONES IN DRY ICE WITH QUEEN. STATION 6 = TRAP I = 25 BEES IN ETOH. 11 DRONES IN DRY ICE WITH QUEEN.,NA,NA
170629,,31,10,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NA,STATION 4 = TRAP C = 25 BEES IN ETOH. STATION 5 = TRAP D = 25 BEES IN ETOH. 20 DRONES IN DRY ICE WITH QUEEN. STATION 6 = TRAP I = 25 BEES IN ETOH. 11 DRONES IN DRY ICE WITH QUEEN.,NA,NA
170655,,10,12,1991,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NA,STATION 6 TRAP A = 25 BEES ETOH. PROPULES PRESENT STATION 7 TRAP A = POLISTIES PRESENT,NA,NA
5356,,13,5,1992,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"A.CAVASOS,D.GARCIA,A.S.BENSON",NA,"SITE: VILLANUEVA, P,H SAMPLES","28C, 100% CLOUDS, 10MPH WIND",BORDER TRAPLINE
5357,,13,5,1992,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"A.CAVASOS,D.GARCIA,A.S.BENSON",NA,"SITE: VILLANUEVA, P,H SAMPLES","28C, 100% CLOUDS, 10MPH WIND",BORDER TRAPLINE
170727_A,,27,4,1992,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,YES,STATION 4 TRAP D = EXPOSED COLONY. 25 ETOH. varroa - 64 ON BAG. ****BEHAVIOR TEST NOTES**** STATION 4 TRAP D = NO IN OR OUT. EXPOSED COLONY.,NA,NA
170727_B,,27,4,1992,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,YES,STATION 4 TRAP D = EXPOSED COLONY. 25 ETOH. varroa - 64 ON BAG. ****BEHAVIOR TEST NOTES**** STATION 4 TRAP D = NO IN OR OUT. EXPOSED COLONY.,NA,NA
171063,,1,7,1992,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NA,STATION 5 TRAP D = COMB 13cm X 6cm (HORSE) STATION 6 TRAP A = (FISHING HOLE) 3RD GEN. EGGS AND LARVAE BIG BEES STATION 7 TRAP S = 25 BEES,NA,NA
171131,,21,8,1992,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NA,STATION 8 TRAP T = EXPOSED COLONY STATION 5 TRAP B = NO BROOD,NA,NA
171132,,21,8,1992,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NA,STATION 8 TRAP T = EXPOSED COLONY STATION 5 TRAP B = NO BROOD,NA,NA
5525_A,,14,6,1993,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"AC,RG,JA",NA,NA,CLOUDY & HUMID,TEXAS TRANSECT
5525_B,,14,6,1993,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"AC,RG,JA",NA,NA,CLOUDY & HUMID,TEXAS TRANSECT
5526_A,YES,14,6,1993,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"AC,RG,JA",YES,varroa PRESENT,CLOUDY & HUMID,TEXAS TRANSECT
5526_B,YES,14,6,1993,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"AC,RG,JA",YES,varroa PRESENT,CLOUDY & HUMID,TEXAS TRANSECT
5527,,14,6,1993,BROWNSVILLE,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"AC,RG,JA",NA,NA,CLOUDY & HUMID,TEXAS TRANSECT
5537,,12,7,1993,VILLANUEVA,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NA,NA,NA,NA
5548_A,,9,8,1993,VILLANUEVA,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NO,NO varroa,NA,NA
5548_B,YES,9,8,1993,VILLANUEVA,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NO,NO varroa,NA,NA
5557,,13,10,1993,VILLANUEVA,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NO,NO varroa; QUEEN KEPT ALIVE TAKEN TO LA BRISA,NA,NA
5567,,8,6,1994,VILLANUEVA,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,YES,LOTS OF varroa; QUEEN KEPT ALIVE (LA BRISA),NA,NA
5584,,19,7,1994,VILLANUEVA,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,NO,NO varroa .30KG,NA,NA
5610,,4,5,1995,VILLANUEVA,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,NA,YES,varroa PRESENT,NA,NA
5737,,17,6,1996,VILLANUEVA,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"ART, STEVE, ERICA",NO,NO varroa FOUND IN FIELD CHECK. BURRITO-BAGGIE,NA,NA
5738,,17,6,1996,VILLANUEVA,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"ART, STEVE, ERICA",YES,varroa FOUND IN FIELD CHECK. BURRITO-BAGGIE,NA,NA
5739,,17,6,1996,VILLANUEVA,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,"ART, STEVE, ERICA",YES,varroa FOUND IN FIELD CHECK. BURRITO-BAGGIE,NA,NA
5744,,27,8,1996,VILLANUEVA,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,ART & CHUY,YES,BURRITO-BAGGIE varroa PRESENT IN FIELD CHECK.,NA,NA
5757,,30,10,1996,VILLANUEVA,TEXAS,USA,Brownsville,BOR,25.901747,-97.497484,ART & ROY,YES,BURRITO-BAGGIE varroa FOUND IN FIELD CHECK.,NA,NA
5145_A,,17,10,1989,DONNA,TEXAS,USA,Donna,BOR,26.17119,-98.05776,"ROY, ART",NA,"SITE-CANALES, BRNT SX COLLECTED NET WT OF SWARM 5#'S",~87F,BORDER TRAPLINE
5145_B,,17,10,1989,DONNA,TEXAS,USA,Donna,BOR,26.17119,-98.05776,"ROY, ART",NA,"SITE-CANALES, BRNT SX COLLECTED NET WT OF SWARM 5#'S",~87F,BORDER TRAPLINE
5235,,14,5,1991,DONNA,TEXAS,USA,Donna,BOR,26.17119,-98.05776,"AC,RM,FS",NA,"SITE-CANALES, P,H SAMPLES, 0.219KG","18C, 100% CLOUDS, 5MPH, WET,RAINY",BORDER TRAPLINE
5236,,14,5,1991,DONNA,TEXAS,USA,Donna,BOR,26.17119,-98.05776,"AC,RM,FS",NA,"SITE-CANALES, P,H SAMPLES, 0.674KG","18C, 100% CLOUDS, 5MPH, WET,RAINY",BORDER TRAPLINE
5298,,12,9,1991,DONNA,TEXAS,USA,Donna,BOR,26.17119,-98.05776,"AC, RM",NA,"SITE-CANALES, P,H, SAMPLES, EGGS TO EDGE","31C, CLOUDY(50%), HUMID, WIND 5 MPH",BORDER TRAPLINE
5319,,18,10,1991,DONNA,TEXAS,USA,Donna,BOR,26.17119,-98.05776,"A.CAVASOS, J.CANTU",NA,"SITE-CANALES, NO QUEEN FOUND, P,H SAMPLES",NA,BORDER TRAPLINE
5333_A,,16,3,1992,DONNA,TEXAS,USA,Donna,BOR,26.17119,-98.05776,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-CANALES, HIDALGO CO, P,H SAMPLES","26C, 100% CLOUDS, 15MPH",BORDER TRAPLINE
5333_B,,16,3,1992,DONNA,TEXAS,USA,Donna,BOR,26.17119,-98.05776,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-CANALES, HIDALGO CO, P,H SAMPLES","26C, 100% CLOUDS, 15MPH",BORDER TRAPLINE
5341_A,YES,9,4,1992,DONNA,TEXAS,USA,Donna,BOR,26.17119,-98.05776,"A.CAVASOS, D.GARCIA",NA,"SITE: LOS CANALES, 2 ETOH, 10 DRONES AT -80C, P,H SAMPLES, 3RD GENERATION EGG STAGE","23C, 100% CLOUDS, 10MPH WIND",BORDER TRAPLINE
5341_B,YES,9,4,1992,DONNA,TEXAS,USA,Donna,BOR,26.17119,-98.05776,"A.CAVASOS, D.GARCIA",NA,"SITE: LOS CANALES, 2 ETOH, 10 DRONES AT -80C, P,H SAMPLES, 3RD GENERATION EGG STAGE","23C, 100% CLOUDS, 10MPH WIND",BORDER TRAPLINE
5342_A,,9,4,1992,DONNA,TEXAS,USA,Donna,BOR,26.17119,-98.05776,"A.CAVASOS, D.GARCIA",NA,"SITE: LOS CANALES, 2 ETOH, P,H SAMPLES","23C, 100% CLOUDS, 10MPH WIND",BORDER TRAPLINE
5342_B,,9,4,1992,DONNA,TEXAS,USA,Donna,BOR,26.17119,-98.05776,"A.CAVASOS, D.GARCIA",NA,"SITE: LOS CANALES, 2 ETOH, P,H SAMPLES","23C, 100% CLOUDS, 10MPH WIND",BORDER TRAPLINE
5078,,5,10,1988,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,OSCAR PALOMA,NA,NA,"SUNNY, CLOUDY, HOT",BORDER TRAPLINE
5079_A,,5,10,1988,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,OSCAR PALOMA,NA,NA,"SUNNY, CLOUDY, HOT",BORDER TRAPLINE
5079_B,,5,10,1988,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,OSCAR PALOMA,NA,NA,"SUNNY, CLOUDY, HOT",BORDER TRAPLINE
5080,,5,10,1988,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,OSCAR PALOMA,NA,NA,"SUNNY, CLOUDY, HOT",BORDER TRAPLINE
5117,,17,5,1989,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"ROY,DMR",NA,SITE-GRANJENO NWR,CLOUDY W/OVERCAST SKIES 88 F,BORDER TRAPLINE
5146,YES,21,3,1990,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC,JA",NA,"SITE-GRANJENO NWR, DRONES PRESENT 19PDS 1 METER 21LBD",CLEAR,BORDER TRAPLINE
5147,,21,3,1990,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC,JA",NA,"SITE-GRANJENO NWR, 7PDS SCOUT BEES GOING IN TRAP NO SWARM PRESENT 7LBS",CLEAR,BORDER TRAPLINE
5159,,10,4,1990,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC,JA",NA,"SITE-GRANJENO NWR, DRONES PRESENT 15LB-9LB=6LB",RAINING,BORDER TRAPLINE
5175_A,,15,5,1990,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"JUAN, ART",NA,"SITE-LEVEE, 8.5LB-8LB=.5LB MULTIPLE EGGS IN CELLS DRONE CELLS PRESENT LAYING WORKERS OR NO QUEEN??",78F 50% CLOUDS,BORDER TRAPLINE
5175_B,,15,5,1990,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"JUAN, ART",NA,"SITE-LEVEE, 8.5LB-8LB=.5LB MULTIPLE EGGS IN CELLS DRONE CELLS PRESENT LAYING WORKERS OR NO QUEEN??",78F 50% CLOUDS,BORDER TRAPLINE
5176,,15,5,1990,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"JA, AC",NA,"SITE-LEVEE, POLLEN SAMPLE,MULTIPLE EGGS IN CELLS, LAYING WORKER, NO QUEEN",NA,BORDER TRAPLINE
5207,,15,10,1990,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC, RM",NA,"SITE-MERCY MISSION, TRAP CONTENTS 8 LBS, 275 SQ IN BROOD, 50 HONEY, 18 POLLEN, BROOD SAMPLE TAKEN",90F,BORDER TRAPLINE
5208,,15,10,1990,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC, RM",NA,"SITE-MERCY MISSION, BEE WT 269.24GM, NO BEHAVIOR TEST; OTHER SIDE DONE, TRAP CONTENTS 3LB, 85% BROOD, BROOD SAMPLE TAKEN, 100 SQ IN BROOD, 14 HONEY, 14 POLLEN, !!!FIRST AFRICANIZED SWARM IN USA!!!",90F,BORDER TRAPLINE
5209,,16,10,1990,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC, RM",NA,"SITE-GRANJENO NWR, SWARM WT 736.71G, TRAP CONTENTS 10LB, BROOD SAMPLE TAKEN, 400 SQ IN BROOD, 75 HONEY, 17 POLLEN",85%,BORDER TRAPLINE
5215,,16,4,1991,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC,RM,FS",NA,"SITE-MERCY MISSION, 0.416KG, P SAMPLE IN WITH COMB, VERY SMALL BEES",NA,BORDER TRAPLINE
5240,,15,5,1991,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC,JA,FS",NA,"SITE-MERCY MISSION, SUGDEN #27-0459, P,H SAMPLES, 0.823KG","27C, % CLOUDS, 10MPH, WINDY",BORDER TRAPLINE
5263,,11,6,1991,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"ART, ROBERT, FRED",NA,"SITE-MERCY MISSION, 1099.16GM",95F 40% CLOUD COVER,BORDER TRAPLINE
5264,,12,6,1991,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"ART, ROBERT, FRED",NA,"SITE-LEVEE, 793.79",85F 20% CLOUD COVER,BORDER TRAPLINE
5265,,12,6,1991,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"ART, ROBERT, FRED",NA,"SITE-GRANJENO, 1568.51GM",NA,BORDER TRAPLINE
5286,,13,8,1991,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC, RM",NA,"SITE-LEVEE, P,H SAMPLES, EGGS TO EDGE","34C, SUNNY, WARM, WIND 15 MPH",BORDER TRAPLINE
5287,,13,8,1991,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC, RM",NA,"SITE-GRANJENO, P,H,SAMPLES, EGGS TO EDGE","34C, SUNNY, WARM, WIND 15 MPH",BORDER TRAPLINE
5299_A,,13,9,1991,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC, RM",NA,"SITE-GRANJENO, P,H SAMPLES, EGGS TO EDGE","32C, 50% CLOUDS, WINDS 5 MPH",BORDER TRAPLINE
5299_B,,13,9,1991,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC, RM",NA,"SITE-GRANJENO, P,H SAMPLES, EGGS TO EDGE","32C, 50% CLOUDS, WINDS 5 MPH",BORDER TRAPLINE
5300,,13,9,1991,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC, RM",NA,"SITE-GRANJENO, P SAMPLE, EGGS TO EDGE","32C, 50% CLOUDS, WINDS 5 MPH",BORDER TRAPLINE
5322,,21,10,1991,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"A.CAVASOS, J.CANTU",NA,"SITE-GRANJENO, P,H SAMPLES","29C,CLEAR",BORDER TRAPLINE
5335_A,YES,16,3,1992,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-GRANJENO, HIDALGO CO, 20 DRONES AT -80,P,H,SAMPLES, THIS COLONY ON OUTSIDE OF TRAP AND ANOTHER COLONY INSIDE OF SAME TRAP(5336).","28C, 100% CLOUDS, 15MPH",BORDER TRAPLINE
5335_B,YES,16,3,1992,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-GRANJENO, HIDALGO CO, 20 DRONES AT -80,P,H,SAMPLES, THIS COLONY ON OUTSIDE OF TRAP AND ANOTHER COLONY INSIDE OF SAME TRAP(5336).","28C, 100% CLOUDS, 15MPH",BORDER TRAPLINE
5336_A,,16,3,1992,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-GRANJENO, HIDALGO CO, 5 DRONES AT -80,P,H,SAMPLES, COLONY INSIDE, BUT A SECOND COLONY ON OUTSIDE OF SAME TRAP(#5335), LOTS OF BROOD","28C, 100% CLOUDS, 15MPH",BORDER TRAPLINE
5336_B,YES,16,3,1992,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-GRANJENO, HIDALGO CO, 5 DRONES AT -80,P,H,SAMPLES, COLONY INSIDE, BUT A SECOND COLONY ON OUTSIDE OF SAME TRAP(#5335), LOTS OF BROOD","28C, 100% CLOUDS, 15MPH",BORDER TRAPLINE
5337_A,,16,3,1992,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-LA JOYA, HIDALGO CO, 18 DRONES AT -80,P,H, SAMPLES.","28C, 100% CLOUDS, 15MPH",BORDER TRAPLINE
5337_B,,16,3,1992,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-LA JOYA, HIDALGO CO, 18 DRONES AT -80,P,H, SAMPLES.","28C, 100% CLOUDS, 15MPH",BORDER TRAPLINE
5348_A,,8,4,1992,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"A.CAVASOS, D.GARCIA, A.S.BENSON",NA,"SITE: LEVEE, 2 ETOH, 10 DRONES AT -80C,P,H,SAMPLES, EXPOSED COLONY","25C, 100% CLOUDS, 10MPH WIND",BORDER TRAPLINE
5348_B,YES,8,4,1992,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"A.CAVASOS, D.GARCIA, A.S.BENSON",NA,"SITE: LEVEE, 2 ETOH, 10 DRONES AT -80C,P,H,SAMPLES, EXPOSED COLONY","25C, 100% CLOUDS, 10MPH WIND",BORDER TRAPLINE
5349_A,,8,4,1992,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"A.CAVASOS, D.GARCIA, A.S.BENSON",NA,"SITE: GRANJENO, 2 ETOH, 6 DRONES AT -80C,P,H,SAMPLES","26C, 100% CLOUDS, 10MPH WIND",BORDER TRAPLINE
5349_B,YES,8,4,1992,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"A.CAVASOS, D.GARCIA, A.S.BENSON",NA,"SITE: GRANJENO, 2 ETOH, 6 DRONES AT -80C,P,H,SAMPLES","26C, 100% CLOUDS, 10MPH WIND",BORDER TRAPLINE
5350_A,,9,4,1992,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"A.CAVASOS, D.GARCIA",NA,"SITE: GRANJENO, 2 ETOH,10 DRONES AT -80C,P,SAMPLES","26C, 100% CLOUDS, 10MPH WIND",BORDER TRAPLINE
5350_B,YES,9,4,1992,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"A.CAVASOS, D.GARCIA",NA,"SITE: GRANJENO, 2 ETOH,10 DRONES AT -80C,P,SAMPLES","26C, 100% CLOUDS, 10MPH WIND",BORDER TRAPLINE
5512_A,YES,13,4,1993,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC,CM",NA,6 DRONES IN DRY ICE.,NA,TEXAS TRANSECT
5512_B,,13,4,1993,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC,CM",NA,6 DRONES IN DRY ICE.,NA,TEXAS TRANSECT
5518_A,YES,13,5,1993,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC,JB",NA,NO QUEEN FOUND. 3RD GENERATION EGG STAGE.,NA,TEXAS TRANSECT
5518_B,,13,5,1993,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC,JB",NA,NO QUEEN FOUND. 3RD GENERATION EGG STAGE.,NA,TEXAS TRANSECT
5519,,14,5,1993,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC,JB",NA,3RD GENERATION EGG STAGE.,CLEAR & HOT,TEXAS TRANSECT
5532,,15,6,1993,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC,RG,JA",NA,NA,CLOUDY & HUMID,TEXAS TRANSECT
5533,,15,6,1993,HIDALGO,TEXAS,USA,Hidalgo,BOR,26.100355,-98.263068,"AC,RG,JA",NA,QUEEN KEPT ALIVE GIVEN TO REY GARZA. 3RD GENERATION EGG STAGE.,CLOUDY & HUMID,TEXAS TRANSECT
5038,,4,5,1988,LA JOYA,TEXAS,USA,La Joya region,BOR,26.247017,-98.481409,"DEO, OSCAR, Y NOE",NA,NA,"PARTLY CLOUDY, WARM",BORDER TRAPLINE
5001,,31,3,1988,LA JOYA - BROWNSVILLE,TEXAS,USA,La Joya region,BOR,26.247017,-98.481409,DEO,NA,SITE REMOVED,"MEDIO NUBLADO, VIENTO DEL SUR",BORDER TRAPLINE
5002,YES,31,3,1988,LA JOYA - BROWNSVILLE,TEXAS,USA,La Joya region,BOR,26.247017,-98.481409,DEO,NA,REMOVED LOTS OF NECTAR & POLLEN,"MEDIO NUBLADO, VIENTO DEL SUR 16 KPH",BORDER TRAPLINE
5003,,1,4,1988,LA JOYA - BROWNSVILLE,TEXAS,USA,La Joya region,BOR,26.247017,-98.481409,"WLR, DLM",NA,"DRONE CELLS NO CRIA, SITE REMOVED","OVERCAST, SUNNY, BREEZY",BORDER TRAPLINE
5004,YES,4,4,1988,LA JOYA - BROWNSVILLE,TEXAS,USA,La Joya region,BOR,26.247017,-98.481409,DEO,NA,SITE: SAM FORDYCE (REMOVED),HAZY AND WARM,BORDER TRAPLINE
5006_A,,4,4,1988,LA JOYA - BROWNSVILLE,TEXAS,USA,La Joya region,BOR,26.247017,-98.481409,DEO,NA,NEW ATTRACTANT,"HAZY AND WARM, PARTLY CLOUDY, NO BREEZE",BORDER TRAPLINE
5006_B,,4,4,1988,LA JOYA - BROWNSVILLE,TEXAS,USA,La Joya region,BOR,26.247017,-98.481409,DEO,NA,NEW ATTRACTANT,"HAZY AND WARM, PARTLY CLOUDY, NO BREEZE",BORDER TRAPLINE
5007,YES,4,4,1988,LA JOYA - BROWNSVILLE,TEXAS,USA,La Joya region,BOR,26.247017,-98.481409,DEO,NA,NEW ATTRACTANT,"HAZY AND WARM, PARTLY CLOUDY, NO BREEZE",BORDER TRAPLINE
5008,,4,4,1988,LA JOYA - BROWNSVILLE,TEXAS,USA,La Joya region,BOR,26.247017,-98.481409,DEO,NA,REMOVED LOTS OF BROOD AND HONEY POLLEN EVIDENT (BOTH BROOD & HONEY CAPPED),"HAZY AND WARM, PARTLY CLOUDY, NO BREEZE",BORDER TRAPLINE
5009,,4,4,1988,LA JOYA - BROWNSVILLE,TEXAS,USA,La Joya region,BOR,26.247017,-98.481409,DEO,NA,SITE:REMOVED,"HAZY AND WARM, PARTLY CLOUDY, SLIGHT BREEZE",BORDER TRAPLINE
5010,,4,4,1988,LA JOYA - BROWNSVILLE,TEXAS,USA,La Joya region,BOR,26.247017,-98.481409,DEO,NA,REMOVED VERY RECENT SWARM,"HAZY AND WARM, PARTLY CLOUDY, SLIGHT BREEZE",BORDER TRAPLINE
